ID,FIPS,Condado,Estado,Latitud,Longitud,Poblacion,Tasa_Final,PC1,PC2,PC3,PC4,PC5,LLE1_k8,LLE2_k8,LLE1_k15,LLE2_k15,LLE1_k30,LLE2_k30
84031021,31021.0,Burt,Nebraska,41.85056773,-96.32605633,6459,185.78727357176032,-6.817034467046913,-4.800037052949781,-0.05834432823474729,3.0825212646058064,-1.0105088715346344,-0.0032071772188442932,0.001094017384095905,0.0024997275231384746,-0.008272653303360935,-0.0033078096195350653,0.015292439403725629
84031023,31023.0,Butler,Nebraska,41.22703692,-97.13106306,8016,137.2255489021956,-7.629520106382575,-2.895835008646735,-0.09675340074485701,0.888130920070337,0.8188146940538454,-0.003422273187549412,6.85705619249442e-05,0.0045765991293829885,-0.003841825286154152,-0.00700826759357118,0.009272270880343865
84031025,31025.0,Cass,Nebraska,40.90899107,-96.13971217,26248,60.957025297165494,-14.82090052983099,4.084834061160463,-0.2060701466897975,-1.444720391327485,0.49703798849512115,-0.004617298622916045,-0.016439406992033518,0.017672642114165495,0.007672344680255456,-0.01928866253684957,-0.002844086840782034
84031027,31027.0,Cedar,Nebraska,42.5988851,-97.25311951,8402,130.9212092358962,-9.988647351154373,-2.3901180591856686,-0.09158429665994489,2.542001148497155,-0.7598056527645837,-0.0036202520236883577,-0.002052825204638223,0.0071251812831264125,-0.0029516975010710914,-0.009498638116621855,0.012520654749469048
84031029,31029.0,Chase,Nebraska,40.523719799999995,-101.6978026,3924,127.420998980632,-11.635929555965918,-0.10442111658806814,-0.1414707796763197,0.5160439633138626,0.7502335534622411,-0.00399345945950243,-0.0065414855204247715,0.010500898015357849,0.0013143995961727415,-0.013573740492302153,0.00947002072980811
84031031,31031.0,Cherry,Nebraska,42.54502621,-101.1244332,5689,123.04447178766038,-6.556313639861893,0.6745241999840723,-0.19078638128850203,-4.856102334083882,3.0897890741549587,-0.0035965599189355228,-0.00010192891934949317,0.006359574966520014,0.0018366732785975103,-0.007365400453031296,-0.0007509268319358479
84031033,31033.0,Cheyenne,Nebraska,41.21999357,-102.9941693,8910,179.57351290684625,-5.772840862570475,-6.168854050463629,-0.034204070395433564,4.024659142898869,-1.350651162344752,-0.0031335144352569837,0.0012670542111851996,0.0008015117923819813,-0.00966899406942012,-0.00144665635955992,0.01631640437216208
84031035,31035.0,Clay,Nebraska,40.52439441,-98.05126296,6203,177.33354828308885,-6.3248782127165,-5.379436270317507,-0.04600448904070426,3.3111731576588497,-0.7124721461590235,-0.0032014875225424622,0.001202826536468376,0.0015325593996011796,-0.007147298451092619,-0.0030319676225899535,0.014842055577568434
84031037,31037.0,Colfax,Nebraska,41.57486951,-97.0868542,10709,196.09674105892242,4.570133681698269,-0.11930663494490434,-0.13076378216877446,-1.4304210118225518,-1.6373595135472665,-0.0012796801812727057,0.009219455134084148,-0.005656377287852866,-0.0029088404849574876,0.004591931393905092,-0.0012673133425149536
84031039,31039.0,Cuming,Nebraska,41.91637624,-96.78730772,8846,169.56816640289395,-9.490780324541918,-1.5207122581657326,-0.11743876855333198,0.8652558411327914,0.5202884328060472,-0.0035860457843527906,-0.0013278370645100554,0.006923212352458505,-0.0019231404857829133,-0.009730706351980789,0.008994102331152614
84031041,31041.0,Custer,Nebraska,41.39374521,-99.72805369,10777,176.3013825740002,3.26110192374121,4.32458709251536,-0.16002262535367623,1.7895540922863566,-2.0773105075851874,-0.0013166431019803735,0.007447282824580947,-0.005345295654423864,0.0010412842179553592,5.9570049533745914e-05,-0.003810108925748904
84031043,31043.0,Dakota,Nebraska,42.39040144,-96.56656425,20026,324.57804853690203,45.59920235289903,16.44963369172546,-0.3938480317029676,-16.831051993172235,-7.856035184962997,0.0097261565590906,0.016738550236672072,-0.04848319068713958,0.042017131705345094,0.03161027130260899,-0.043272480532053875
84031045,31045.0,Dawes,Nebraska,42.71985036,-103.1313774,8589,139.71358714634997,-0.2355246051625044,-9.319772715208172,0.010281997530692626,2.62903759329623,2.3665854760252722,-0.0022837325585834305,0.004372601749689506,-0.0056816628760904845,-0.009222350792745452,0.003694911239205857,0.013386439536317973
84031047,31047.0,Dawson,Nebraska,40.87028216,-99.8201461,23595,131.3837677474041,-0.8180526193955018,5.153348970438539,-0.2190450744858188,-3.520757986349601,-1.3456792680964345,-0.002208576500020087,0.02108860264325081,0.002081751952364476,0.0001556024605685563,-0.003543567568691527,-0.0074778319963145065
84031049,31049.0,Deuel,Nebraska,41.11168186,-102.3333331,1794,55.74136008918617,-15.951909946849842,2.8259472821350418,-0.1875997597417058,0.7438711467836826,-1.4261631857859376,-0.004475520472756293,-0.015088523094541473,0.017031309360332,0.005288757563598249,-0.01749601225068039,0.00957370122955141
84031051,31051.0,Dixon,Nebraska,42.49188363,-96.86782408,5636,159.6877217885025,-2.4100260210330515,1.3510987458831283,-0.1608733841843183,-1.7813900769441569,-1.6201697530272765,-0.003060983263580482,0.005432509123482534,0.0010747026897653135,-0.002610322876405011,-0.0030370091757581223,-0.002655712035087976
84031053,31053.0,Dodge,Nebraska,41.58071748,-96.65598179,36565,169.56105565431423,-2.0742747198800253,-0.5610565900428118,-0.14284361175993399,-2.020859192858457,0.1808250085966978,-0.002965504080911373,0.005250508218078391,5.2177055332364374e-05,-0.0029116554171595027,-0.0018307261000519248,0.0004284246452049691
84031055,31055.0,Douglas,Nebraska,41.29518299,-96.15085305,571327,125.67233825812538,-6.336647006818677,2.87033167397031,-0.18559153106754403,-1.99523508443079,0.11718421390196614,-0.00343545019526301,0.005859718144912512,0.006181966127437296,-0.0002177587539111614,-0.007913657870133348,-0.003424293171613974
84031057,31057.0,Dundy,Nebraska,40.17638677,-101.6876522,1693,236.26698168930892,5.893186809762862,-10.642986913617388,-0.0017816832231942108,-0.8104465464682552,3.99617835081927,-0.0012441560056618865,0.007660087124426741,-0.014241326095008704,-0.009687841750472902,0.01193500049406511,0.008374044582281711
84031059,31059.0,Fillmore,Nebraska,40.52458567,-97.59646937,5462,146.46649578908824,-2.7885333566554165,-2.3677963309445924,-0.09599461817247468,0.9263870722062278,-1.2140158950268778,-0.003005065284561378,0.0038356730523655008,-0.0008240902497127786,-0.006513464708347346,-0.0014612590364486116,0.004286749821756503
84031061,31061.0,Franklin,Nebraska,40.17636348,-98.95299073,2979,134.2732460557234,-10.652863657847778,-0.971927348916641,-0.12640591242695107,0.8398857437205164,0.5897198718005682,-0.0038474851063651067,-0.004653466457575449,0.008607171837007052,-0.0003015828586168383,-0.011468441871036992,0.009538472899346869
84031063,31063.0,Frontier,Nebraska,40.52993007,-100.3924658,2627,38.06623524933384,-16.694345194809628,4.583375534618381,-0.21274354636488157,-1.4880153585096778,1.4657268927306133,-0.005086183925339714,-0.02630230748162538,0.02080833658830598,0.010897026643656084,-0.022834715892578253,-0.005705796792055793
84031065,31065.0,Furnas,Nebraska,40.17642064,-99.91247454,4676,106.92899914456801,-6.947590133978231,3.6480684259593534,-0.21094584319932105,-3.7256294291053957,0.9551134278164948,-0.0034510660863372867,0.00413471420760946,0.00699193659880309,0.0011021871943725594,-0.009917793408801013,-0.005198603237176391
84031067,31067.0,Gage,Nebraska,40.26186809,-96.68946704,21513,88.31869102403199,-8.786439144417933,7.208252436974336,-0.20849075019319574,1.1360462616396905,0.28272208588111253,-0.0036222526357075993,0.009108876716928475,0.012414185750952567,0.004384419239863421,-0.012241628220210155,-0.0062698306740416885
84031069,31069.0,Garden,Nebraska,41.61703149,-102.3313973,1837,54.43658138268917,-17.150428656349348,4.115157517672153,-0.1983838518504665,-0.05358329857207799,-0.35335911003882875,-0.0050307912575277116,-0.02482662890398816,0.021478462763820195,0.011052154705170585,-0.022585875400856638,-0.0035801522687037343
84031071,31071.0,Garfield,Nebraska,41.91428955,-98.99111827,1969,50.78720162519045,-6.570737360486996,-4.579066915897599,-0.0543424456447653,2.002995725885927,1.8359404411647482,-0.003159100561592103,4.685560985245026e-05,0.0038000860742297515,-0.0025200910460133354,-0.006807259018306359,0.009681205411684737
84031073,31073.0,Gosper,Nebraska,40.51481965,-99.83020279,1990,251.25628140703517,-3.896746086465664,-8.30607740799015,0.0009279843163252276,5.4886218133383,-2.6234376308798835,-0.0027126273287470994,0.0028412118454407284,-0.0035954777842172347,-0.021523670892198112,0.0032369766723424477,0.021245656131108483
84031075,31075.0,Grant,Nebraska,41.91528587,-101.740701,623,642.0545746388443,31.802922294137613,-40.40485280122053,0.5284151572123825,17.849263797576505,-4.491500948491137,0.001336064150942303,0.006272600014356619,-0.037049447001849964,-0.04869305494627542,0.06250034083829527,0.0462426569157109
84031077,31077.0,Greeley,Nebraska,41.56742671,-98.52150266,2356,42.444821731748725,-14.899903583152621,1.9816532036596701,-0.1587956345048951,0.9283680938027257,-0.5388209691260598,-0.004342371811537375,-0.012273475544650036,0.016274582988887426,0.005642419984374933,-0.018846846948253435,0.004050582328907568
84031079,31079.0,Hall,Nebraska,40.87257079,-98.50218293,61353,190.69972128502275,13.626418026258078,12.139744605114318,-0.23394904828770183,1.2895168513888258,-3.357119048753751,0.0066349069908620125,0.013030589058497338,-0.0029814735936015725,-0.0014913307891797336,0.004832327879197723,-0.020796155659217906
84031081,31081.0,Hamilton,Nebraska,40.87349452,-98.02099117,9324,182.3251823251823,24.559782094390904,23.489405901875656,-0.39918781007611426,-3.371367492037427,-8.213917648844095,0.023419558764863964,0.016966954918328333,-0.030101909765109357,0.04056450082237145,0.007060359855426226,-0.03802270398526857
84031083,31083.0,Harlan,Nebraska,40.17658508,-99.40438879,3380,0.0,-20.91175265278533,7.843176381925515,-0.26131504941130057,-2.001440457064146,0.7447523907856773,-0.005838441837817513,-0.04268534876108692,0.030434224810908635,0.020778221631934726,-0.029124847715097577,-0.013020056770424249
84031085,31085.0,Hayes,Nebraska,40.52451972,-101.0603568,922,0.0,-20.91175265278533,7.843176381925515,-0.26131504941130057,-2.001440457064146,0.7447523907856773,-0.005838458089791235,-0.0426845183093,0.030435592942486895,0.020770645466095417,-0.029125398911213896,-0.013019660986479968
84031087,31087.0,Hitchcock,Nebraska,40.17609175,-101.0416477,2762,181.02824040550325,-9.35804465216761,-2.671500597032453,-0.09960855027552437,2.288735757979249,-0.8817036328113383,-0.00358679533153199,-0.0015516450890429695,0.006440281817020042,-0.0040702263723052055,-0.007666342593648283,0.014411191790301507
84031089,31089.0,Holt,Nebraska,42.45522056,-98.78402558,10067,158.93513459819212,-6.065096838925865,-4.082917902376034,-0.08210633195946412,0.8529092894675663,1.4533611608653816,-0.0032386597373549736,0.0013508213791223723,0.002051930685385964,-0.004603481028318285,-0.0044830479080043605,0.009620203668747508
84031091,31091.0,Hooker,Nebraska,41.91586243,-101.1354293,682,293.2551319648094,10.372136056487143,-13.32799885680103,0.019344551039288962,-1.495245884954237,4.07172773211722,-0.001325149002775161,0.006659023871889137,-0.018516053661084494,-0.008449037339167194,0.01988598139687031,0.0098239585027805
84031093,31093.0,Howard,Nebraska,41.2200529,-98.5166499,6445,155.1590380139643,12.406965321218523,0.23117374394638188,-0.13541641188591078,-3.0345628981854316,-4.266466891421229,0.00027205395344584297,0.0072570042858366565,-0.016378332747320687,0.005928197858183505,0.012475431643356804,-0.005983206148432398
84031095,31095.0,Jefferson,Nebraska,40.17584531,-97.142601,7046,14.19244961680386,-19.90615206410228,6.850322964087659,-0.2444437519720995,-1.4872245972468126,0.4687559137779731,-0.005609309838187394,-0.03725412257577123,0.02786294363465084,0.01795794395211941,-0.027534174047561654,-0.011495252550008541
84031097,31097.0,Johnson,Nebraska,40.39257596,-96.26522753,5071,177.4797870242556,-8.1366086716251,-4.1186179350094205,-0.0684386838546547,3.3034927106078444,-1.282223389741069,-0.0033352188599146035,0.00041493196965779454,0.004333775906355754,-0.006262655802305368,-0.004818434651759517,0.01587667861992854
84031099,31099.0,Kearney,Nebraska,40.50663314,-98.94877182,6495,76.98229407236335,-14.982805305989624,2.2513536966818255,-0.16909716250815485,0.5324701693770502,-0.13600468706827815,-0.004474419583904259,-0.014425661981407885,0.016513719366285887,0.006066412262116071,-0.018712174593748306,0.003663591072980332
84031101,31101.0,Keith,Nebraska,41.19930341,-101.6620164,8034,124.47099825740602,-14.99467312410189,2.0255200333776373,-0.17361126033412705,0.9857412829287758,-1.1786557728884033,-0.004392021739791022,-0.013018417464111403,0.015315746671778182,0.0033016407110423337,-0.01628930447845422,0.0125525115382933
84031103,31103.0,Keya Paha,Nebraska,42.87990694,-99.71343729,806,0.0,-20.91175265278533,7.843176381925515,-0.26131504941130057,-2.001440457064146,0.7447523907856773,-0.0058384553367864436,-0.04268465898399158,0.030435361189575138,0.02077192880059487,-0.02912534134811941,-0.013020209705671953
84031105,31105.0,Kimball,Nebraska,41.19774275,-103.7148131,3632,27.533039647577095,-6.531348370780114,-5.694524132751395,-0.03332275854136829,4.049960232903203,-1.294524482834458,-0.003197130448010438,0.0011040111683470683,0.0022657468010481878,-0.007749263910269231,-0.002304412938554711,0.017196018067891436
84031107,31107.0,Knox,Nebraska,42.63758421,-97.89178836,8332,144.02304368698992,-10.639258070874035,-1.626557161300452,-0.11245566831072475,2.0538784284133524,-1.0723493118683087,-0.0037033501626778527,-0.002961497168310002,0.008437692237511205,-0.002453732137945877,-0.009316505557070903,0.012443413810693735
84031109,31109.0,Lancaster,Nebraska,40.78416049,-96.68777155,319090,53.276505061267976,-15.371621570227703,4.873289311784767,-0.21553420563742698,-1.376617914136913,0.4764338392899289,-0.004708414795450415,-0.018128986653392323,0.018776263731475572,0.008687149466681286,-0.020404276512619016,-0.004363062929882387
84031111,31111.0,Lincoln,Nebraska,41.04658298,-100.7475374,34914,171.85083347654236,-7.33683352542879,-0.7070853379338754,-0.10397347628592934,2.848201552516518,0.2701027676623654,-0.0035034824612311653,-0.0002171251836141072,0.005950416316637019,-0.003385302466295661,-0.006515523641798748,0.009035872905720086
84031113,31113.0,Logan,Nebraska,41.56650314,-100.4817851,748,0.0,-20.91175265278533,7.843176381925515,-0.26131504941130057,-2.001440457064146,0.7447523907856773,-0.005838461615353822,-0.04268433816046813,0.030435889761381375,0.020769001754227003,-0.029125379782072545,-0.013019585507841826
84031115,31115.0,Loup,Nebraska,41.91371961,-99.45440415,664,0.0,-20.91175265278533,7.843176381925515,-0.26131504941130057,-2.001440457064146,0.7447523907856773,-0.005838477398223015,-0.04268353167666118,0.03043721836269255,0.02076164443604379,-0.029126022613422908,-0.013020481957883849
84031119,31119.0,Madison,Nebraska,41.91676024,-97.6005481,35099,125.35969685746032,-6.46195376934443,2.0125173055467305,-0.144398545691564,1.353763599370255,0.6737569405672379,-0.00347089070593626,0.00326842836635453,0.0064822542523270636,-0.0005666690822219915,-0.008074746763184152,0.0019021114123177509
84031117,31117.0,McPherson,Nebraska,41.56797682,-101.0599362,494,202.42914979757086,-8.170604148944323,-4.915901814740158,-0.05270338451416961,4.82369198143794,-3.708343169222019,-0.003332607808540937,-0.0016038010269221812,0.0028404107496871884,-0.016649967342706205,-0.0013372350906173693,0.01989692775250891
84031121,31121.0,Merrick,Nebraska,41.16624273,-98.0374887,7755,193.42359767891682,-4.989863781967276,-5.47592940022738,-0.054328665711392096,2.459135465300262,-0.4773904897929143,-0.0031130541351926046,0.0015710129387091981,0.0006272522645471524,-0.008958868826974416,-0.001369296519839035,0.01395045097888793
84031123,31123.0,Morrill,Nebraska,41.71711774,-103.0061405,4642,150.79707022834984,3.8179925182936776,-15.231527580322096,0.12831196693442043,8.075570854905267,-2.2786284463928452,-0.0014305418755497152,0.006844282263919745,-0.011793355258805153,-0.025516903715343854,0.01556803978188355,0.0257722161467224
84031125,31125.0,Nance,Nebraska,41.39750195,-97.99327291,3519,284.1716396703609,2.066181597868156,-13.53779934434611,0.09313885811243228,7.315950388723558,-2.2988739198553887,-0.001612987365221421,0.006222139533772265,-0.009226460705151452,-0.024728689095322224,0.012669634620910681,0.02474249633667033
84031127,31127.0,Nemaha,Nebraska,40.38514847,-95.85433992,6972,215.14629948364887,-6.090649256324337,-6.524402838696119,-0.023278454125334424,5.076441373005543,-2.602123730650735,-0.0029731851200735173,0.0019050132503044593,0.00065853062349782,-0.011536886682858643,-0.0002357898521459101,0.02027093201455549
84031129,31129.0,Nuckolls,Nebraska,40.17637905,-98.04743961,4148,265.1880424300868,-13.194997778242959,0.39078718786823896,-0.1634399086705737,1.7136194678005836,-1.869024853997095,-0.003951307937914791,-0.006831850497613603,0.011236107314257587,-0.0013629472155211287,-0.009679769063464447,0.021450183419627893
84031131,31131.0,Otoe,Nebraska,40.64843556,-96.13374142,16012,62.45316012990258,-17.12278889717188,4.920421591743652,-0.22154182042498952,-1.1329466599644213,0.02940101078004403,-0.005004721916499745,-0.02424748826824063,0.02134688448038367,0.010837968476783139,-0.021630022619693177,-0.001924957369476085
84031133,31133.0,Pawnee,Nebraska,40.13141096,-96.23705437,2613,38.27018752391887,-17.792373589546326,4.867635382112447,-0.21072737754627302,-0.6027977885051636,0.25719502462383165,-0.005165667170186914,-0.027610123881229295,0.022733994735613463,0.012446937760106368,-0.023948445412088,-0.006083259395665688
84031135,31135.0,Perkins,Nebraska,40.85082525,-101.6502942,2891,380.4911795226565,48.432081116257685,-8.957462215264023,-0.2155071212365155,-30.705191181360856,13.590122469551483,0.004648813410574497,0.002854670173611663,-0.0609489443308011,-0.0017564682240492557,0.05636782664215206,-0.03538487434472211
84031137,31137.0,Phelps,Nebraska,40.51156033,-99.41461667,9034,110.69293779056896,-11.683908230699842,-0.11342452132098076,-0.1360938876522099,0.629174477382505,0.6438360402685109,-0.003889154159097309,-0.004570243799465942,0.010509214178495822,0.0013111772552227448,-0.013674610792232578,0.007193696092687738
84031139,31139.0,Pierce,Nebraska,42.26434853,-97.60122773,7148,279.79854504756577,13.330738573648897,-12.238701870067711,-0.010525589966795746,-4.752860212949722,5.731326534144409,0.000437414396626262,0.0058465730066682734,-0.02374207542240482,-0.006360745793599446,0.020957002245120135,0.0023623598989158516
84031141,31141.0,Platte,Nebraska,41.57246836,-97.52144359,33470,149.38751120406334,-6.297434791767709,-1.960216224314701,-0.10624184856275226,0.6867831449382874,0.21593170018010277,-0.0033720370288629216,0.0012619244216737875,0.003752767989250615,-0.0038348330918252975,-0.0062302757799852955,0.006620447183649711
84031143,31143.0,Polk,Nebraska,41.18813488,-97.56630712,5213,172.64530980241705,-0.585908414507938,-6.1378368415764,-0.0673435922905907,-1.5791948838192602,4.406549136947027,-0.00243876714970668,0.005337844585987473,-0.005918820963765299,-0.004116363570858704,0.001329200461387823,0.005699482797990365
84031145,31145.0,Red Willow,Nebraska,40.17556879999999,-100.476998,10724,139.87318164863856,-11.837811793684343,-0.5167487712839823,-0.13237993801244483,1.5258211765402896,-0.6905333992475389,-0.003930670054478696,-0.005590263302743951,0.01025235923705356,-0.00043094617955995407,-0.012182151058153472,0.012374856491397178
84031147,31147.0,Richardson,Nebraska,40.1247415,-95.71755036,7865,241.57660521296884,-0.1746523288877488,-7.132739077284685,-0.019896760804428495,3.54413255650963,-2.1362066851049097,-0.0025753765924867037,0.00381216853990306,-0.0038865885908440645,-0.013490488863808445,0.005382805148677085,0.014785623570849026
84031149,31149.0,Rock,Nebraska,42.42252217,-99.44832069,1357,147.38393515106853,-2.5063619240126793,-3.6570377375739254,-0.11598440242395358,-3.212261938714204,4.375453396871351,-0.002677087805094924,0.003895907474649324,-0.0034596842529466374,-0.0007528344864071419,-0.001352140568255725,0.002171376734870784
84031151,31151.0,Saline,Nebraska,40.52418865,-97.14085859,14224,14.060742407199102,-16.09888582823539,8.672967218902118,-0.270401979661272,-2.8239631127158176,-0.08368840047380344,-0.00505317406408698,-0.025260274581241065,0.02172474571853622,0.012683794296611489,-0.022901785933565184,-0.012156456121921289
84031153,31153.0,Sarpy,Nebraska,41.11314181,-96.11156432,187196,69.98012778050814,-14.230288253070189,4.185480192053783,-0.21052189602264965,-1.643892445353383,0.5649125769287529,-0.0045623569918219285,-0.015338367788029633,0.01687007009281228,0.007020133918389893,-0.01828473147819296,-0.0018814623350700912
84031155,31155.0,Saunders,Nebraska,41.227810299999994,-96.63773905,21578,74.14959681156733,-12.919256930110478,4.378266574734451,-0.21016948308504396,-1.596062887055275,0.10843260136953348,-0.004388019856637243,-0.012036370036828652,0.015397004354249821,0.005786140055047423,-0.016782770685644897,-0.0020968680482747544
84031157,31157.0,Scotts Bluff,Nebraska,41.85070896,-103.7080986,35618,134.76332191588523,0.8771677578683605,-7.884637300266237,-0.009881829480117886,3.4354385522848503,-2.485556501792931,-0.002600565039936223,0.003697041666048275,-0.0045569955335975154,-0.01426737733826255,0.007565792925654975,0.016139294395058398
84031159,31159.0,Seward,Nebraska,40.87241834,-97.139673,17284,185.14232816477667,-5.279711129513829,-2.4546267571790645,-0.09176925844145065,2.3043639752205443,-0.9580643447400295,-0.0032439118525390827,0.001538614565209928,0.002609383592191452,-0.006630503656807095,-0.0032297650172167522,0.010836926686687206
84031161,31161.0,Sheridan,Nebraska,42.50284406,-102.4126613,5246,190.62142584826535,4.456353688229662,-15.823632647149081,0.12354176702130168,8.319645715428935,-2.84535880039633,-0.0014748968844859754,0.006843320873805183,-0.011608811449417349,-0.023975462336822465,0.01721236498659181,0.027227117309894237
84031163,31163.0,Sherman,Nebraska,41.22045983,-98.97588642,3001,133.2889036987671,-2.4820811022360605,-1.7582892948182818,-0.1545414320383172,-5.243636771069223,4.75697090620861,-0.0028741943100502516,0.003546127254615934,0.001314085791249207,-0.0005535112813975673,-0.0019048141465068096,-0.0025300345407996954
84031165,31165.0,Sioux,Nebraska,42.48932059,-103.7576544,1166,0.0,-20.91175265278533,7.843176381925515,-0.26131504941130057,-2.001440457064146,0.7447523907856773,-0.0058384634100321926,-0.04268424645485547,0.030436040838142327,0.020768165139107616,-0.029125660102315123,-0.013020341695734643
84031167,31167.0,Stanton,Nebraska,41.9169835,-97.19394708,5920,185.8108108108108,-9.325563876517363,-3.378511575470684,-0.07254674428953828,3.5190486720202028,-1.711564040711615,-0.0034201010890211737,-0.0007802122790262916,0.005628380535008165,-0.005495743786399969,-0.0076531519929487375,0.015366435338367925
84031169,31169.0,Thayer,Nebraska,40.17626377,-97.59504381,5003,79.95202878273037,-14.683176128452134,2.2366674913190483,-0.17255071221282053,0.16820739403230917,0.24812654671528106,-0.004486517774665466,-0.014746019132337982,0.016186306746463697,0.00606710778241896,-0.018378433698340593,0.0024992353010367574
84031171,31171.0,Thomas,Nebraska,41.91358968,-100.5556632,722,138.50415512465375,-13.214518711211547,0.07980258050811127,-0.14140808386027431,2.2141609690951465,-2.356676515264675,-0.003955842865995686,-0.00613603015270079,0.011710775504078832,-0.001758554520538477,-0.012554926579802669,0.01171539154872384
84031173,31173.0,Thurston,Nebraska,42.15725356,-96.54157099,7224,152.2702104097453,-0.8883988572900471,1.1464485290609694,-0.1795477314372263,-4.416490145705565,-0.20702589981460803,-0.002507906637208607,0.008529430005391726,0.0004518917111471705,-0.001533875708355758,0.00011315120014696586,-0.004898757782570489
84031175,31175.0,Valley,Nebraska,41.56730777,-98.98197724,4158,48.1000481000481,-13.95694033682833,2.253800982076197,-0.17422797375718596,-0.6578838852586205,1.2290245294419977,-0.004410721964801839,-0.01347101738871224,0.015559400348618906,0.005726160261344909,-0.018392338279427548,0.0005372057471963563
84031177,31177.0,Washington,Nebraska,41.52815707,-96.22019892,20729,120.60398475565633,-9.535832193966325,1.5790284406109598,-0.16659260294011763,-0.5180444233003678,0.8132277597735528,-0.003787508689333764,-0.002730231410106548,0.009568778046622857,0.0010563631573887722,-0.011323895355290135,0.0035804868726635047
84031179,31179.0,Wayne,Nebraska,42.20934475,-97.11926964,9385,74.58710708577517,-13.78868130471588,1.9145842282632926,-0.16969037414313629,-0.3564541727773852,1.0553446486256335,-0.0042806039130115405,-0.011199055933279026,0.01471380183629161,0.004954692872392651,-0.017561157549114255,0.002441163405479243
84031181,31181.0,Webster,Nebraska,40.17642643,-98.50019851,3487,200.7456266131345,-8.295495855578862,-3.006107051825441,-0.09740252490351867,1.5207929630495742,0.5161071066898067,-0.003564364925540884,-0.0024031709892515956,0.005029546712280857,-0.002470528272169963,-0.00752433583324528,0.011727123399458307
84031183,31183.0,Wheeler,Nebraska,41.91482725,-98.52798941,783,0.0,-20.91175265278533,7.843176381925515,-0.26131504941130057,-2.001440457064146,0.7447523907856773,-0.005838449808046267,-0.04268494149333766,0.030434895752629504,0.02077450623015212,-0.029125137449265814,-0.01302014243316622
84031185,31185.0,York,Nebraska,40.87272618,-97.59710186,13679,80.41523503180056,-14.29106010023719,2.8478870792131024,-0.1886986840807805,-1.0262332987026546,0.848623453846746,-0.004345113046323011,-0.011683940124367596,0.01612883675651419,0.0062538813204279405,-0.018312606292069756,-9.709550265296849e-05
84032510,32510.0,Carson City,Nevada,39.15509045,-119.7480219,55916,219.97281636740829,-3.122544232926424,-4.313374869865174,-0.06026898009132107,3.6200014410416568,-3.137372884269572,-0.002887146087008009,0.0025185900766987257,-0.0010000977443661901,-0.014122742881562848,0.0017382353311843238,0.015490566778336386
84032001,32001.0,Churchill,Nevada,39.58105744,-118.3394607,24909,196.71604640892852,-3.5379058391145293,-5.966534566916241,-0.03576450240558686,3.4002615422291687,-1.0640768850707223,-0.003007581413725018,0.00200697555376784,-0.0008243427345709421,-0.011399505817488406,0.0008378395341727517,0.014971171617049151
84032003,32003.0,Clark,Nevada,36.21458855,-115.0130241,2266715,194.3782081117388,1.8781718491593384,2.111485119219862,-0.1494679500626422,-1.1204015200056021,0.669523777246758,-0.002084448157651094,0.0107004645210614,-0.0027130325497905904,-0.0024348216508832165,0.002358053041222816,-0.0031591989415848815
84032005,32005.0,Douglas,Nevada,38.912862,-119.6171333,48905,73.61210510172783,-15.802977259410367,3.2260160146098085,-0.18764464181470095,0.013003074278645601,-0.29040332879523273,-0.004721868781928262,-0.018789530884143424,0.018193195570610804,0.007714133269589046,-0.0198207284234767,0.0008478238118317527
84032007,32007.0,Elko,Nevada,41.14531606,-115.3577619,52778,106.10481640077306,-10.97602383337189,1.9036751029441517,-0.16697887296776961,-0.20831453984478782,0.8406199021753858,-0.003964181066000522,-0.005481337658252356,0.011097131059935364,0.0018681515168760825,-0.012553142851444868,0.0025137060997054805
84032009,32009.0,Esmeralda,Nevada,37.78436681,-117.6319999,873,0.0,-20.91175265278533,7.843176381925515,-0.26131504941130057,-2.001440457064146,0.7447523907856773,-0.005838448186655926,-0.04268502434733245,0.030434759306999338,0.020775261802701332,-0.029124873200994477,-0.013019833343499631
84032011,32011.0,Eureka,Nevada,39.98100864,-116.2683204,2029,0.0,-20.91175265278533,7.843176381925515,-0.26131504941130057,-2.001440457064146,0.7447523907856773,-0.005838441977093282,-0.0426853416429394,0.03043423651573126,0.020778156809734105,-0.029124613351858637,-0.013018974834436637
84032013,32013.0,Humboldt,Nevada,41.40692186,-118.1109427,16831,83.17984671142534,-8.502730530061292,8.477383084538468,-0.23293369179886142,0.5433457128588576,-1.354506677051363,-0.0034863259811627047,0.018144189946089812,0.011721649173746952,0.003985153357364477,-0.012808271234987213,-0.008483732418961167
84032015,32015.0,Lander,Nevada,39.933223299999995,-117.0397075,5532,162.68980477223425,-4.686771047034893,-2.443933779205299,-0.11829591361367696,-1.1703540830485955,1.0000275172362199,-0.003232020463176395,0.002078908830872012,0.002349836250251289,-0.0035779912350531627,-0.002968255487754678,0.005851917310067786
84032017,32017.0,Lincoln,Nevada,37.64268459,-114.8790388,5183,57.881535790082964,-17.78191950839984,5.175568092623909,-0.22404575082977726,-1.1584303517546493,0.5993292007602731,-0.0050236184496651815,-0.024994569292578015,0.02266102830460501,0.011801887501763525,-0.022979457335130633,-0.0021794928222422334
